,id,joined,kind,link,location,market,name,pitch,raised,size,stage,website
3639,2523,Jan ’12,Startup,https://angel.co/company/uniplaces,Lisbon,University Students,Uniplaces,"
The international marketplace for student accommodation
","$7,831,285",51-200,,uniplaces.com
3640,7309,May ’15,Startup,https://angel.co/company/unitesus,Orange County,Human Resources,UnitesUs,"
Bridging the disconnect between employers and job seekers.
","$100,000",1-10,Seed,unitesus.com
3641,41,Jul ’11,Startup,https://angel.co/company/universe,Toronto,Events,Universe,"
Marketplace for events
","$2,500,000",51-200,Acquired,universe.com
3642,9276,Nov ’13,Startup,https://angel.co/company/university-beyond,New York City,College Recruiting,University Beyond,"
Connecting brands with top college influencers. 
","$325,000",1-10,Seed,universitybeyond.com
3643,11429,Oct ’15,Startup,https://angel.co/company/university-research-review,Boca Raton,Career Planning,University Research &amp; Review,"
Massmarket online career, college advisory
","$1,400,000",1-10,Seed,urandr.org
3644,11586,Mar ’12,Startup,https://angel.co/company/university-research-review-1,Boca Raton,,University Research &amp; Review,"
""Best Value"" hard-to-find colleges recommended based on prospective students' needs.
","$200,000",-,Seed,urandr.org
3645,440,May ’13,Startup,https://angel.co/company/unlockable,New York City,Casual Games,Unlockable,"
Play ad-based games to ""pay"" for content
","$700,000",1-10,Seed,unlockable.com
3646,5514,Sep ’12,Startup,https://angel.co/company/unwind-app-1,San Francisco,Location Based Services,Unwind App,"
Uber for Massage
","$60,000",1-10,Seed,getunwind.com
3647,2849,Nov ’14,Startup,https://angel.co/company/upkeep-maintenance-management,Los Angeles,Task Management,UpKeep,"
Mobile-First Software for Maintenance Teams
","$12,700,000",51-200,Series A,onupkeep.com
3648,392,Jul ’11,Startup,https://angel.co/company/upout,San Francisco,Subscription Businesses,UpOut,"
Netflix for Real World Entertainment
","$1,100,000",11-50,Seed,upout.com
3649,3707,Jul ’13,Startup,https://angel.co/company/updatezen,New York City,SaaS,UpdateZen,"
You manage people. We make it easy.
","$100,000",1-10,Seed,updatezen.com
3650,11854,Nov ’13,Startup,https://angel.co/company/updater,New York City,SaaS,Updater,"
We help Americans save time and sanity when moving.
","$57,500,000",51-200,Series C,updater.com
3651,2969,Jun ’15,Startup,https://angel.co/company/uppercasehq,Toronto,Retail Technology,Uppercase,"
Building real-world retail from the ground up
","$3,500,000",11-50,Seed,uppercasehq.com
3652,5916,Oct ’12,Startup,https://angel.co/company/upside,San Francisco,Investment Management,Upside,"
Upside helps financial advisors beat the “robo-advisors” with technology
","$1,200,000",1-10,Acquired,upsideadvisor.com
3653,4588,Aug ’12,Startup,https://angel.co/company/upside-commerce,Seattle,Mobile Commerce,Upside Commerce,"
Mobile rewards program delivering personalized experiences, not just discounts
","$2,132,000",11-50,Seed,upsidecommerce.com
3654,333,Feb ’11,Startup,https://angel.co/company/upverter,San Francisco,Consumer Electronics,Upverter,"
The future of hardware design (YC W11)
","$2,500,000",11-50,Acquired,upverter.com
3655,11127,Jul ’12,Startup,https://angel.co/company/urban-remedy,Richmond,Health and Wellness,Urban Remedy,"
Organic foods and fresh pressed juices
","$6,000,000",11-50,Series A,urbanremedy.com
3656,2415,Dec ’13,Startup,https://angel.co/company/urbful-1,New York City,E-Commerce,Urbful,"
Online shopping, delivery within 6 hours or less.
","$100,000",1-10,Seed,urbful.com
3657,2357,May ’14,Startup,https://angel.co/company/usabilitytools,Poznań,,UsabilityTools,"
Analytics tell you where people leave your website, UsabilityTools tells you why.
","$250,000",11-50,Seed,usabilitytools.com
3658,3896,Sep ’10,Startup,https://angel.co/company/usabilla,Amsterdam,Web Design,Usabilla,"
Visual feedback from your users to optimize your website
","$81,000,000",51-200,Acquired,usabilla.com
3659,3627,Sep ’13,Startup,https://angel.co/company/useful-2,Boulder,SaaS,Useful,"
Better Job Management
","$250,000",1-10,Seed,usefulsystemsinc.com
3660,5103,Jun ’13,Startup,https://angel.co/company/usetrace,Helsinki,B2B,Usetrace,"
Web app testing system that doesn’t require coding or constant updating
","$154,400",1-10,Seed,usetrace.com?utm_source=angelco
3661,2583,Jul ’12,Startup,https://angel.co/company/uxibit,San Francisco,Art,Uxibit,"
","$500,000",1-10,Seed,uxibit.com
3662,13647,Dec ’15,Startup,https://angel.co/company/veda-data-solutions,Madison,Predictive Analytics,VEDA Data Solutions,"
VEDA makes healthcare more accessible and affordable through data automation.
","$200,000",1-10,Seed,vedadata.com
3663,12759,Aug ’14,Startup,https://angel.co/company/veep-nutrition,Irvine,Fitness,VEEP Nutrition,"
Functional food targeting. 
","$925,000",,Seed,veep.com
3664,11556,Oct ’13,Startup,https://angel.co/company/veh-solutions,New York City,K-12 Education,VEH Solutions,"
Tele-mental Health Software (Secure Skype for mental health)
","$400,000",1-10,Seed,vehsolutions.net
3665,772,Nov ’16,Startup,https://angel.co/company/veme,Vancouver,Mobile,VEME,"
A Venture Studio Focused On Collective Media & The Experience Economy
","$650,000",11-50,Seed,veme.com
3666,12321,Nov ’13,Startup,https://angel.co/company/viewpop3d,Sydney,Photo Sharing,VIEWPOP® | The Pratley Co.,"
VIEWPOP® is a social network that lets you capture and share 3D photos.
","$150,000",1-10,Seed,viewpop3d.com
3667,5892,Nov ’15,Startup,https://angel.co/company/vkm-technologies,Geneva,Industrial,VKM Technologies,"
VKM streamlines knowledge creation and retention within organizations.
","$1,500,000",11-50,Seed,vkmtech.com
3668,12787,Sep ’16,Startup,https://angel.co/company/vrphsio,Boston,Rehabilitation,VRPhysio,"
VR medical devices 
","$750,000",1-10,Seed,vrphysio.com
3669,3325,Jun ’12,Startup,https://angel.co/company/vsco,Oakland,Creative,VSCO,"
VSCO is a creative channel.
","$90,000,000",51-200,Series B,vsco.co
3670,5830,Nov ’14,Startup,https://angel.co/company/vvip,Dubai,Social Network,VVIP,"
Utimate Social Network
","$2,500,000",11-50,Seed,vvip.co
3671,3494,Apr ’14,Startup,https://angel.co/company/valet-anywhere,New York City,Parking,Valet Anywhere,"
Valet Your Car, Anywhere (in city) // AngelPad S14 // 2x Entrepreneurs 
","$1,350,000",11-50,,valetanywhere.com
3672,12508,May ’11,Startup,https://angel.co/company/validic,Durham,Health and Insurance,Validic,"
Access data from hundreds of health apps, wearables, and medical devices.
","$18,358,500",51-200,Series B,validic.com
3673,2728,Sep ’15,Startup,https://angel.co/company/valimail,San Francisco,SaaS,Valimail,"
Authenticating the world’s communications
","$83,500,000",51-200,Series C,valimail.com
3674,389,Apr ’14,Startup,https://angel.co/company/valor-water-analytics,San Francisco,Water,Valor Water Analytics,"
Every Drop Counts
","$1,600,000",1-10,,ValorWater.com
3675,2426,Nov ’12,Startup,https://angel.co/company/value-this-now,Walnut Creek,Crowdsourcing,Value This Now,"
Worlds Largest Social Appraisal to Auction Exchange
","$75,000",51-200,Seed,valuethisnow.com
3676,11237,Mar ’13,Startup,https://angel.co/company/vango,San Francisco,Mobile Commerce,Vango,"
Fastest growing marketplace for original art
","$2,892,000",11-50,Seed,vng.io
3677,404,Jul ’16,Startup,https://angel.co/company/vantage,Toronto,Predictive Analytics,Vantage,"
Artificial Intelligence for  Tomorrow’s Retail
","$1,100,000",1-10,,gotVantage.com
3678,76,Jan ’14,Startup,https://angel.co/company/vantage-analytics,Toronto,E-Commerce Platforms,Vantage Analytics,"
Please visit: https://angel.co/vantage
","$1,100,000",1-10,,gotVantage.com
3679,9817,Jan ’14,Startup,https://angel.co/company/vastari,London,Professional Networking,Vastari,"
The matchmaking marketplace for art & culture exhibitions
","$1,650,000",11-50,Seed,vastari.com
3680,12724,Jun ’14,Startup,https://angel.co/company/tracktrain,San Diego,Governments,Vault RMS,"
Utilizing data to save firefighters
","$1,300,000",1-10,Acquired,vaultexposuretracker.com
3681,2535,Aug ’13,Startup,https://angel.co/company/vedantu,Bengaluru,Technology,Vedantu,"
Live Online Tutoring Platform
","$5,150,000",1001-5000,Series A,vedantu.com
3682,11149,Aug ’13,Startup,https://angel.co/company/vee24,Boston,Video Chat,Vee24,"
E-Commerce Video Chat
","$5,500,000",-,Series A,Vee24.com
3683,2259,Jul ’13,Startup,https://angel.co/company/veebow,Phoenix,Mobile Commerce,Veebow,"
Self-Service Mobile Loyalty Marketing Solution for Business
","$1,276,000",11-50,-,veebow.com
3684,2350,Mar ’13,Startup,https://angel.co/company/vello-greeting,Toronto,Mobile Commerce,Vello Greeting,"
Customized Video Greeting Cards
","$300,000",1-10,Seed,velloapp.com
3685,10960,May ’14,Startup,https://angel.co/company/velocityblack,Vilnius,Hospitality,Velocity Black,"
A revolutionary platform of convergence for premium consumers
","$35,750,000",51-200,Series B,velocity.black
3686,12729,Nov ’11,Startup,https://angel.co/company/venga,Washington DC,Fitness,Venga,"
Empowering Businesses to Enhance Customer Experiences
","$1,000,000",11-50,Acquired,getvenga.com
3687,676,Oct ’12,Startup,https://angel.co/company/venmo,New York City,Mobile Payments,Venmo,"
Make payments to anyone by linking your phone with your bank
","$27,500,000",51-200,Acquired,venmo.com
3688,5772,Jul ’15,Startup,https://angel.co/company/ventureapp,Boston,Boston,VentureApp,"
A professional chat platform for the innovation economy
","$4,035,500",11-50,Seed,ventureapp.com
3689,165,Aug ’13,Startup,https://angel.co/company/venturesity,Bengaluru,Startups,Venturesity,"
A peer learning and challenge platform.
","$25,000",11-50,Seed,venturesity.com
3690,354,Jun ’13,Startup,https://angel.co/company/venuebook,New York City,Events,VenueBook,"
OpenTable-like SaaS Platform for Private Event Spaces
","$2,310,000",11-50,Seed,venuebook.com
3691,3815,Feb ’15,Startup,https://angel.co/company/venux,Brooklyn,Data Security,Venux,"
Simplifying daily computing with security and privacy in mind.
","$600,000",1-10,Seed,venux.com
3692,11651,Jun ’15,Startup,https://angel.co/company/veracode,Burlington,Enterprise Security,Veracode,"
Enterprise Application Security
","$728,260,328",201-500,Acquired,veracode.com
3693,11970,Jan ’12,Startup,https://angel.co/company/verdasys,Waltham,Enterprise Security,Verdasys,"
Advanced endpoint data protection solutions
","$34,275,000",51-200,Series B,verdasys.com
3694,2815,Oct ’12,Startup,https://angel.co/company/verdigris,Mountain View,Energy Management,Verdigris,"
Energy Intelligence for Buildings
","$15,200,000",11-50,,verdigris.co
3695,11410,Dec ’13,Startup,https://angel.co/company/vericant,Beijing,Universities,Vericant,"
Video English Assessment of Chinese Applicants
","$1,550,000",11-50,Series A,vericant.com
3696,12544,Sep ’14,Startup,https://angel.co/company/vericred,New York City,Information Services,Vericred,"
A healthcare data services company serving the health insurance industry. 
","$9,725,000",11-50,Series A,vericred.com
3697,3803,Oct ’12,Startup,https://angel.co/company/verifeed,Washington DC,Interest Graph,Verifeed,"
Strategic social intelligence for profitable outcomes
","$968,000",1-10,Seed,verifeed.com
3698,12765,Feb ’15,Startup,https://angel.co/company/veristride-1,Salt Lake City,Internet of Things,Veristride,"
better living and healing through data
","$1,000,000",1-10,Seed,veristride.com
3699,12013,Dec ’12,Startup,https://angel.co/company/verivo-software,Waltham,Application Platforms,Verivo Software,"
The enterprise mobility company
","$30,000,000",1-10,Series A,verivo.com
3700,12107,Dec ’12,Startup,https://angel.co/company/verold,Toronto,Web Design,Verold,"
Publish Interactive 3D to the Open Web
","$6,000,000",11-50,Closed,verold.com
3701,3073,Nov ’11,Startup,https://angel.co/company/versa,-,Content,Versa,"
Acquired by Change.org (2015)
","$2,000,000",1-10,Seed,versahq.com
3702,9373,Mar ’14,Startup,https://angel.co/company/versus-1,Santiago,Private Social Networking,Versus,"
Comparing people skills
","$5,300",1-10,Seed,versus.pocketface.net
3703,12398,Dec ’13,Startup,https://angel.co/company/vertigo-games-1,Elgin,Digital Entertainment,Vertigo Games,"
Revolutionary Immersive Gameplay
","$50,000",1-10,Seed,vertigogames.tk
3704,13028,Sep ’14,Startup,https://angel.co/company/verto-analytics,Espoo,,Verto Analytics,"
Consumer-centric audience measurement and insights
","$23,900,000",51-200,Series B,vertoanalytics.com
3705,656,Aug ’11,Startup,https://angel.co/company/vessel,San Francisco,Mobile Analytics,Vessel,"
A platform for mobile marketers to engage, optimize, and monetize their users.
","$57,600,000",1-10,Series B,vessel.io
3706,4954,Oct ’13,Startup,https://angel.co/company/vessix,Los Angeles,B2B,Vessix,"
Payment Solutions Provider for Global Aviation
","$1,000,000",1-10,Seed,vessix.com
3707,12126,Apr ’16,Startup,https://angel.co/company/vestly,New York City,Contests,Vestly,"
Stock investing game
","$4,000,000",1-10,Seed,vestlygame.com
3708,2461,Mar ’15,Startup,https://angel.co/company/vet-auto-quote,Scottsdale,Location Based Services,Vet Auto Quote,"
We provide the best price for veteran auto buyers
","$50,000",1-10,Seed,vetautoquote.com
3709,3260,Sep ’12,Startup,https://angel.co/company/vetcloud,London,Cloud Management,VetCloud,"
Using data to transform animal healthcare
","$400,000",1-10,Seed,vetcloud.co
3710,150,Dec ’12,Startup,https://angel.co/company/vibewrite-1,Germany,Consumer Electronics,VibeWrite,"
The first pen that vibrates when you make a mistake.
","$367,000",11-50,,vibewrite.com
3711,3115,Mar ’12,Startup,https://angel.co/company/vida-systems,Mountain View,Mobile Games,Vida Systems,"
Create. Share. Learn
","$650,000",1-10,Seed,vidasystems.com
3712,193,Feb ’11,Startup,https://angel.co/company/vidado,Oakland,Artificial Intelligence,Vidado,"
We Build Great AI
","$47,400,000",11-50,Series C,vidado.ai
3713,2301,Jul ’16,Startup,https://angel.co/company/videoengager,San Francisco,Video Streaming,VideoEngager,"
Converting web visitors to buyers made easier
","$650,000",11-50,,videoengager.com
3714,5923,Nov ’13,Startup,https://angel.co/company/videopixie,San Francisco,,Videopixie,"
Video production marketplace
","$1,100,000",1-10,,videopixie.com
3715,2546,Apr ’13,Startup,https://angel.co/company/vidigami,Vancouver,Families,Vidigami Media,"
the best place for sharing and storing school memories
","$1,250,000",11-50,Seed,about.vidigami.com
3716,13185,Apr ’15,Startup,https://angel.co/company/vidme,Los Angeles,Content Discovery,Vidme,"
Building the world's most creator-friendly video platform.
","$9,200,000",11-50,Series A,vid.me
3717,13517,May ’13,Startup,https://angel.co/company/vidooly,Delhi,Big Data,Vidooly,"
YouTube Video Marketing & Analytics Suite for Content Creators, MCNs & Brands
","$1,020,000",11-50,Seed,vidooly.com
3718,398,Apr ’13,Startup,https://angel.co/company/viewmarket,Dallas,Advertising Platforms,ViewMarket,"
ViewMarket is a collection of local digital lifestyle brands. 
","$1,040,000",11-50,Seed,culturemap.com
3719,3014,Apr ’12,Startup,https://angel.co/company/viewsy,London,Location Based Services,Viewsy,"
Physical world analytics
","£2,642,000",11-50,Seed,viewsy.com
3720,11905,May ’16,Startup,https://angel.co/company/vineti,San Francisco,Pharmaceuticals,Vineti,"
Software that helps deliver advanced therapies to save lives 
","$47,250,000",51-200,Series A,vineti.com
3721,11069,Jul ’17,Startup,https://angel.co/company/vinfolio,San Francisco,Technology,Vinfolio,"
Vinfolio is a full service, digital platform and store for the fine wine collector
","$9,000,000",51-200,Series A,vinfolio.com
